"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","GeneSymbol"
"ENSG00000164304.16",6.6681357302569,1.24765266277588,0.238211925812187,5.23757430918703,1.62700800113233e-07,4.66770979564711e-07,"CAGE1"
"ENSG00000255491.3",38.6805094383537,1.04142914214356,0.198860019909699,5.23699606696439,1.63211169297273e-07,4.68197789449182e-07,"LOC105375743"
"ENSG00000227165.9",14.6255695620189,-1.20417584446041,0.230000542426363,-5.23553480247093,1.64507821684743e-07,4.71691487760978e-07,"WDR11-DT"
"ENSG00000238961.1",6.13972378949829,2.18058476660628,0.416620076894864,5.23398868066686,1.65890616007283e-07,4.75618403538276e-07,"SNORA47"
"ENSG00000165092.13",6061.09266477433,-1.09869193730853,0.209972519617878,-5.23255109434319,1.67186418466576e-07,4.79065955459293e-07,"ALDH1A1"
"ENSG00000249375.8",4.29317209615568,1.17472351660412,0.224541005753123,5.23166587173701,1.67989197599029e-07,4.81174415635613e-07,"CASC11"
"ENSG00000077327.16",398.619339488652,-1.60258536122444,0.306342485836494,-5.23135195187976,1.68274775339547e-07,4.81953979908324e-07,"SPAG6"
"ENSG00000128310.3",1.55714879652378,2.19661206105376,0.42009248273884,5.22887733370685,1.70542467062201e-07,4.88293158143667e-07,"GALR3"
"ENSG00000260071.2",3.03843234338717,-2.01554531428867,0.385482265212931,-5.22863305572653,1.70767914190713e-07,4.88899693774686e-07,"LOC101927026"
"ENSG00000215018.10",390.709059264945,1.19535406236826,0.228769646847302,5.22514275316485,1.74020799561306e-07,4.97776238216521e-07,"COL28A1"
"ENSG00000197251.3",8.63755684711351,1.36902601771521,0.262021981940304,5.22485177608918,1.74294672857482e-07,4.98519948715915e-07,"LINC00336"
"ENSG00000006606.9",25.6504739699166,1.25502894675505,0.240258965774023,5.22365083322418,1.75429439362567e-07,5.01526078635983e-07,"CCL26"
"ENSG00000101542.10",28.7725057352765,1.55251554533066,0.297213557067477,5.22356907487295,1.75506951667482e-07,5.01707755065051e-07,"CDH20"
"ENSG00000124232.11",3.20485625382623,1.76581677012084,0.338179910164155,5.22153066178206,1.77450240474808e-07,5.07141834255478e-07,"RBPJL"
"ENSG00000199161.1",4.86877690473255,-1.21287806525437,0.232394488257712,-5.21904832746875,1.79844835474969e-07,5.13617752055927e-07,"MIR126"
"ENSG00000252218.1",2.2840989787637,2.14668258724711,0.411413602493319,5.21782112754032,1.81040169233353e-07,5.16867165717471e-07,"LOC124900224"
"ENSG00000164220.7",125.128036523343,1.26183274141992,0.241851922629504,5.21737734271785,1.81474318471707e-07,5.18024331666676e-07,"F2RL2"
"ENSG00000254266.6",7.09642938615256,1.736954774814,0.332955271051806,5.21678112896955,1.82059171719899e-07,5.19487455519056e-07,"PKIA-AS1"
"ENSG00000158258.16",236.315301061193,-1.08089289113783,0.207215083977841,-5.21628479157153,1.82547441140546e-07,5.20797964124171e-07,"CLSTN2"
"ENSG00000257893.3",2.65416726801851,3.09926284745751,0.594222566031686,5.21565996416946,1.83163912067441e-07,5.22515233075279e-07,"LINC02404"
"ENSG00000256797.1",2.99586991393531,2.30513213922922,0.441972079400435,5.21556054481153,1.83262187187725e-07,5.22712581222113e-07,"KLRF2"
"ENSG00000260454.2",1.31439111408212,2.26250056000117,0.433986079451708,5.21330214752414,1.85508371770939e-07,5.28909363412937e-07,"LINC02957"
"ENSG00000089250.19",200.472673634868,-1.77546680097258,0.340572079122383,-5.21318954139684,1.85621062734054e-07,5.2918866809764e-07,"NOS1"
"ENSG00000236794.5",2.02856845223327,1.53678717594572,0.294818938016442,5.21264741771781,1.86164521672835e-07,5.30633404773898e-07,"BCRP8"
"ENSG00000269235.2",57.673275239674,1.25336657927111,0.240495326674563,5.21160471848653,1.87214116364125e-07,5.33264880368083e-07,"ZNF350-AS1"
"ENSG00000162188.6",5.59506709741626,1.13448845745713,0.217700127307126,5.21124388621338,1.87578665355954e-07,5.34133891760931e-07,"GNG3"
"ENSG00000213599.10",1.8880761434989,1.59372698830074,0.305850825323493,5.21079839040841,1.88029696593539e-07,5.35333359635963e-07,"SLX1A-SULT1A3"
"ENSG00000234073.1",2.41343147334781,2.32602150099699,0.446438936795851,5.21016719036907,1.88670534799852e-07,5.37115309037214e-07,"CBX3P10"
"ENSG00000214842.5",5.19649082603853,1.59375761330453,0.305895461024888,5.2101381562339,1.88700063006943e-07,5.37156810635355e-07,"RAD51AP2"
"ENSG00000235740.2",5.7163683498658,2.76141965798533,0.530065799377878,5.20957900175096,1.89269604779768e-07,5.38735395685422e-07,"PHACTR2-AS1"
"ENSG00000226337.3",1.22548014682467,-1.86723703493938,0.358626243429023,-5.20663802259897,1.92292678354356e-07,5.46906984348296e-07,"TMEM252-DT"
"ENSG00000182676.5",3.09338071663407,1.58407117165353,0.304269414340224,5.20614658258841,1.92802366440139e-07,5.48226418660508e-07,"PPP1R27"
"ENSG00000182393.3",3.15696942957342,1.78705557478872,0.343265945966981,5.20603804654895,1.92915108539414e-07,5.48503588654044e-07,"IFNL1"
"ENSG00000118194.20",53.5658678437411,1.30416540124866,0.250573413221694,5.20472377528261,1.94285379102381e-07,5.52224797970773e-07,"TNNT2"
"ENSG00000227634.3",13.4176277880542,1.34128368733354,0.257728329165932,5.20425399751063,1.9477745202302e-07,5.5349207934096e-07,"LINC01714"
"ENSG00000165646.14",80.9809859277665,-1.02087464870021,0.196245792322298,-5.20202057134354,1.97133398689479e-07,5.60023298495939e-07,"SLC18A2"
"ENSG00000091138.13",4.45451934075494,-1.5857506080417,0.304883929377365,-5.20116167250969,1.98046727582852e-07,5.623375155723e-07,"SLC26A3"
"ENSG00000261404.7",10.6577940539507,1.49307704432835,0.287086614619832,5.20078947709048,1.98443778658977e-07,5.63420384608222e-07,"PSMD7-DT"
"ENSG00000234184.6",21.3942345767913,1.30829017755687,0.251590802319435,5.20007156659005,1.9921180641139e-07,5.65511590768843e-07,"LINC01781"
"ENSG00000197408.10",18.087871820204,2.04054973021467,0.392435397105736,5.19970865335798,1.99601147014102e-07,5.66515471981479e-07,"CYP2B6"
"ENSG00000238269.9",6.9004142591131,3.08060958522828,0.592459345032781,5.19969785447107,1.99612743537031e-07,5.66515471981479e-07,"PAGE2B"
"ENSG00000234006.1",2.15747154074138,1.40956499964258,0.271095312922529,5.19951814897436,1.9980581819368e-07,5.67018643685248e-07,"DDX39B-AS1"
"ENSG00000205035.8",2.2356757741692,2.84232034548143,0.546855863161537,5.19756765347477,2.01913065760959e-07,5.72908193381604e-07,"GRM5P1"
"ENSG00000269043.2",5.56127512876645,1.77091144728908,0.3407428324932,5.19720821222093,2.02303730378464e-07,5.73926019147115e-07,"LOC105372316"
"ENSG00000150656.15",9.43189918468983,1.36534508454967,0.262724939616916,5.19686135066015,2.02681415114512e-07,5.74906706012822e-07,"CNDP1"
"ENSG00000267978.5",8.33935758620545,5.29456353920126,1.01887142845454,5.19649819529461,2.03077571784275e-07,5.75939470692951e-07,"MAGEA9B"
"ENSG00000207175.1",7.02681594411535,1.70734819203594,0.32860196025278,5.19579429995654,2.0384756484773e-07,5.77986348246444e-07,"RNU1-67P"
"ENSG00000234737.1",6.76908418790351,1.17369063482917,0.225932686819914,5.19486866353559,2.04864417045802e-07,5.80686218401362e-07,"KRT18P15"
"ENSG00000169085.13",4.79196425048691,2.05058889596247,0.394919457201066,5.19242305885793,2.07574663075748e-07,5.87950937667453e-07,"VXN"
"ENSG00000236700.6",31.5388018156137,-1.12436965645361,0.216541098205534,-5.19240765735102,2.07591840499281e-07,5.87953242088851e-07,"LINC01010"
"ENSG00000281186.1",2.91899832371467,2.32658597585714,0.448217223509716,5.1907554056916,2.09442610479144e-07,5.92961389529246e-07,"LINC00706"
"ENSG00000261175.6",29.7544692690858,1.86106382855384,0.35856514181744,5.19030884909995,2.09945551885731e-07,5.94291631549226e-07,"LINC02188"
"ENSG00000100565.15",3.78240206613233,-1.12730719673126,0.217196535455145,-5.19026325336608,2.09996970421079e-07,5.9439035349215e-07,"LRRC74A"
"ENSG00000197358.9",11.3999897010282,1.09656466969855,0.211283317104063,5.19002013376412,2.10271343115552e-07,5.95026333633283e-07,"BNIP3P1"
"ENSG00000241983.3",7.37092259250002,1.27144828815069,0.245023728657981,5.18908227833497,2.11333009598185e-07,5.97983543460608e-07,"RN7SL566P"
"ENSG00000112038.18",2.56411028256019,2.20607748081296,0.425157731847727,5.18884478761658,2.11602673543073e-07,5.98699429908073e-07,"OPRM1"
"ENSG00000277984.1",2.05316579908573,1.74262131715114,0.335870657651051,5.18837021768546,2.12142530670662e-07,6.00132361782292e-07,"LOC100420803"
"ENSG00000288063.1",3.66305452570551,-1.17096662450794,0.225725415902007,-5.18757101334256,2.13054692120445e-07,6.02523029349673e-07,"LOC124906237"
"ENSG00000230568.1",4.88325403588115,1.91929451467756,0.3700376850709,5.18675419318392,2.13990875088195e-07,6.05122945216343e-07,"SF3A3P1"
"ENSG00000257743.8",12.5094260134335,1.79256595832633,0.345615443430026,5.18659102885042,2.14178358565598e-07,6.05557792198767e-07,"MGAM2"
"ENSG00000004848.8",175.508373580405,1.62264774195044,0.312989661919425,5.18434932323153,2.16770310322289e-07,6.12500570138396e-07,"ARX"
"ENSG00000213373.7",5.76172744308171,-1.02262949828009,0.197263175350089,-5.18408717929842,2.17075384074212e-07,6.13314346920378e-07,"LINC00671"
"ENSG00000239835.1",3.68569137390403,3.0285580475783,0.584291493223365,5.18329991571609,2.1799406933986e-07,6.15813107271103e-07,"PARLP1"
"ENSG00000227070.1",6.99369592532361,1.10373371380498,0.212969555107281,5.18258918862361,2.18826667524309e-07,6.17873647477281e-07,"EPS15-AS1"
"ENSG00000223044.1",3.68073604821539,2.4786428999532,0.478383434826836,5.18128914904925,2.20357587669823e-07,6.22049664124509e-07,"RNU6-130P"
"ENSG00000128645.15",86.697384747354,1.40943201957255,0.272108616875164,5.17966698650768,2.22282356156938e-07,6.27285976807946e-07,"HOXD1"
"ENSG00000287260.1",17.5830794921805,1.0150850188638,0.195998544294629,5.1790436633953,2.23026268981102e-07,6.2933588663245e-07,"LOC101928868"
"ENSG00000286010.1",7.99711707316228,1.71918636105859,0.331956629599689,5.17894871728207,2.23139794533951e-07,6.29606786367586e-07,"LOC105375754"
"ENSG00000258502.6",1.49889402639853,2.24923548067034,0.434360146676803,5.17827314010911,2.23949185051888e-07,6.31840928065517e-07,"LINC02290"
"ENSG00000144837.9",462.678214265692,-1.00736159481593,0.194615613267119,-5.17616021605256,2.26498973862307e-07,6.38633613032464e-07,"PLA1A"
"ENSG00000255582.1",1.43531024307468,2.19800154131423,0.424706214081583,5.17534584716957,2.27489190388336e-07,6.41274643861047e-07,"OR10G2"
"ENSG00000170486.11",1.88799475194309,-1.53758138580662,0.297135364211109,-5.17468322859813,2.28297974045241e-07,6.4350405644038e-07,"KRT72"
"ENSG00000254427.2",10.1330246073168,-1.16303885603687,0.224819675590563,-5.17320760730465,2.30109093371418e-07,6.48202252045084e-07,"LINC02696"
"ENSG00000211626.2",3.58115840916302,2.35429345072034,0.455111871132871,5.17299943167818,2.30365714636591e-07,6.48874265200118e-07,"IGKV6D-41"
"ENSG00000221962.5",9.17197387867968,2.18007603380307,0.421483039803554,5.17239325885845,2.31114528909468e-07,6.50830396090382e-07,"TMEM14EP"
"ENSG00000151224.13",133.174006059314,1.39244547511315,0.269306391474456,5.1704880359114,2.33483422362169e-07,6.57259401638441e-07,"MAT1A"
"ENSG00000104435.14",48.3354481626677,1.52238738240371,0.29478180187796,5.16445510782915,2.4114033949017e-07,6.78000813669444e-07,"STMN2"
"ENSG00000244390.2",1.66038189630374,2.06833174452446,0.40079034463149,5.16063266550548,2.4611667959007e-07,6.91235230021981e-07,"RPS6P22"
"ENSG00000252297.1",1.43236208286088,2.06423782933926,0.400135465162972,5.15884746306732,2.484746368156e-07,6.97639579650271e-07,"RNU6-875P"
"ENSG00000165566.12",6.2671134456168,-1.94115601036383,0.376319405174042,-5.15826710946802,2.49245877501577e-07,6.99695630801754e-07,"AMER2"
"ENSG00000258735.1",4.91193656198482,1.29595450040406,0.251280458622918,5.15740263889292,2.50398974882617e-07,7.0276793997285e-07,"PPP1R13B-DT"
"ENSG00000232586.1",3.76302986489235,1.26675793776159,0.245666756256435,5.15640763555045,2.51732566519533e-07,7.06290107375202e-07,"KIAA1614-AS1"
"ENSG00000222047.9",20.4293337126566,1.01511991761252,0.196930767433445,5.15470452302784,2.54031167172809e-07,7.12516771000705e-07,"C10orf55"
"ENSG00000244485.1",3.47620976194779,2.04673989460011,0.397092708202797,5.15431246235535,2.54563174399388e-07,7.13786082110972e-07,"RPL18P13"
"ENSG00000224690.2",2.40750332372989,1.75799804616463,0.341154837578923,5.15307963574733,2.56243082230038e-07,7.18104199713381e-07,"UBE2D3P3"
"ENSG00000151025.11",95.1022942971788,1.59445006652696,0.309509096291485,5.15154509392952,2.58349086004349e-07,7.23836763890851e-07,"GPR158"
"ENSG00000162366.8",3611.94545635162,1.03076042405406,0.200090958347003,5.15145927916687,2.58467350413667e-07,7.24055192605884e-07,"PDZK1IP1"
"ENSG00000137392.10",2.47594724887281,2.71093332129227,0.526330468808559,5.150629655602,2.59613384277794e-07,7.27152237067441e-07,"CLPS"
"ENSG00000150471.16",182.793146427937,-1.17499572344819,0.228139704782177,-5.15033419794266,2.600227106447e-07,7.28185190449265e-07,"ADGRL3"
"ENSG00000165841.11",10.6065864485777,1.6682079826812,0.324072834288537,5.14763289660965,2.63794105077267e-07,7.38171510547212e-07,"CYP2C19"
"ENSG00000265612.1",7.95764146039765,1.55446322297868,0.302047741775209,5.14641564225152,2.65510779871424e-07,7.42801706827086e-07,"MIR4539"
"ENSG00000120251.21",7.43881289381187,1.68484109823157,0.327432408270136,5.14561495953557,2.66645847946477e-07,7.45861060079169e-07,"GRIA2"
"ENSG00000274808.5",5.2206689713094,1.2529721382741,0.243634064119038,5.14284462973086,2.70609412000307e-07,7.56535649951061e-07,"TBC1D3B"
"ENSG00000057149.16",141.765114545756,2.29197443067777,0.445697401966285,5.14244512210808,2.71185669183974e-07,7.57969746696242e-07,"SERPINB3"
"ENSG00000260458.3",5.03421005360079,3.77884767541349,0.735003479552086,5.14126501512119,2.72894806943847e-07,7.62628172473549e-07,"KCNJ18"
"ENSG00000138435.16",90.3329457521084,1.23980206834176,0.241154877875509,5.14110300925278,2.7313024910166e-07,7.63226773232433e-07,"CHRNA1"
"ENSG00000225602.5",3.10804604244477,3.28038975598321,0.638079418953196,5.14103677151172,2.73226568507042e-07,7.63436550778289e-07,"MTOR-AS1"
"ENSG00000234473.1",3.93436971275257,1.91223001155616,0.371969114277147,5.14083008013238,2.73527339082361e-07,7.6415809759966e-07,"ZNF101P2"
"ENSG00000268322.1",4.69715616127537,2.63238915918408,0.512395225954809,5.13741937052364,2.78536910754015e-07,7.77548846507012e-07,"BNIP3P25"
"ENSG00000265465.1",5.16379922247497,1.6745841955408,0.326011102871419,5.13658639473167,2.79773763361071e-07,7.80698300525262e-07,"MIR4768"
"ENSG00000259188.6",3.19671000124896,2.46990827739932,0.481022104743434,5.13470847398315,2.82581702548074e-07,7.88350071632292e-07,"LOC102724587"
"ENSG00000181240.14",13.30040138628,1.18362836015033,0.230529995761675,5.13437896113954,2.83077201410798e-07,7.89671106109471e-07,"SLC25A41"
"ENSG00000105668.7",8.42853963634597,1.82818522019655,0.356099955509132,5.13391027410468,2.8378342663618e-07,7.91579731312628e-07,"UPK1A"
"ENSG00000249306.6",2.63767883412447,2.53057634827689,0.492931542195314,5.1337277728399,2.84058882513511e-07,7.92286574189603e-07,"LINC01411"
"ENSG00000228044.3",13.8335999872463,1.83015697496028,0.356555911272918,5.132875145518,2.85349209040489e-07,7.95700200296839e-07,"LOC101927787"
"ENSG00000222383.1",3.2773357620843,1.12178390356855,0.218567051364786,5.13244744147784,2.85998606458079e-07,7.97449164212228e-07,"RNA5SP203"
"ENSG00000186715.11",419.190270287601,1.30336200540718,0.254062109940188,5.13009203030714,2.89600558082511e-07,8.06928891190743e-07,"MST1L"
"ENSG00000176566.5",9.49696948918457,5.38454290883037,1.0497066297863,5.12956930635618,2.90405839382174e-07,8.08984478911575e-07,"DCAF4L2"
"ENSG00000238363.1",5.62112378835771,1.68552036919031,0.328789066031817,5.12644897086449,2.95258034141776e-07,8.21991412266698e-07,"SNORA13"
"ENSG00000228016.1",1.95114893937404,2.58207227997983,0.503857706332055,5.12460610908702,2.98160399882239e-07,8.29814342972024e-07,"RAPGEF4-AS1"
"ENSG00000101098.13",65.4962534281073,-1.63819081270755,0.319697384601974,-5.12419210043621,2.98816211226466e-07,8.3144633078037e-07,"RIMS4"
"ENSG00000152591.15",1.82059225881055,2.68796007953544,0.524672378608078,5.12312099727152,3.00519364346398e-07,8.35991077807841e-07,"DSPP"
"ENSG00000171487.15",5.0216048631906,3.89697706640829,0.760812519943913,5.12212531241676,3.02110999318674e-07,8.40028494468346e-07,"NLRP5"
"ENSG00000261336.1",4.33892369790426,2.61837736087439,0.511268431176798,5.12133587995568,3.03378715139922e-07,8.43292374669457e-07,"EIF4BP5"
"ENSG00000231307.1",4.63655377862933,1.90102245130546,0.371218512453793,5.12103353558394,3.03865596055853e-07,8.44531235433459e-07,"RPS3P2"
"ENSG00000262833.1",3.29670238678279,2.25020158917503,0.439444311551313,5.12056142274646,3.04627373197383e-07,8.46501277570144e-07,"LOC101928855"
"ENSG00000256115.6",2.86834571813526,2.67785901956381,0.523050935249541,5.11969072053421,3.06037132883831e-07,8.50090002668421e-07,"LINC02443"
"ENSG00000233924.1",1.27673326346775,2.12433920646707,0.415034033553747,5.11846989577535,3.08024390949321e-07,8.55477805272404e-07,"RPSAP13"
"ENSG00000144488.15",79.7257205626943,1.15327615648884,0.225448841590492,5.11546720911376,3.12965315770248e-07,8.68864456469248e-07,"ESPNL"
"ENSG00000150750.8",41.0048997778096,2.19988037037471,0.430109925322235,5.11469333967724,3.14251068874724e-07,8.72164444976735e-07,"POU2AF2"
"ENSG00000242931.1",2.0768798707286,2.38594971699194,0.466758781852094,5.11174038873895,3.19204299322566e-07,8.85091100066353e-07,"RPL7P49"
"ENSG00000259916.1",2.99812012871226,1.6886995793516,0.330383292033153,5.11133468329913,3.1989068437088e-07,8.86857429741181e-07,"AQP7B"
"ENSG00000178233.18",4.79487131176902,1.93361999677316,0.37833785614141,5.11082876160941,3.20748614945083e-07,8.89167327750701e-07,"TMEM151B"
"ENSG00000064218.5",20.7075056922245,1.88019453357351,0.367963180723975,5.1097355172172,3.22610107222343e-07,8.94051766486602e-07,"DMRT3"
"ENSG00000240474.3",4.58018330398595,3.6114105250893,0.70690841583825,5.10873890333714,3.24316149009502e-07,8.98571810141224e-07,"RN7SL116P"
"ENSG00000257864.1",1.35733971875476,2.21614231145253,0.433857167991695,5.1079997634036,3.25587058950423e-07,9.01814911200177e-07,"LOC100294713"
"ENSG00000227857.2",8.4419510694334,1.1749606171644,0.230131280972361,5.105610207356,3.29728750069528e-07,9.13005085542397e-07,"LOC101929626"
"ENSG00000244671.3",2.79060902657402,2.2374982619097,0.438639220694095,5.10099908158948,3.37865202562721e-07,9.34022984387056e-07,"RN7SL280P"
"ENSG00000174255.8",10.0671045255633,1.17525292512289,0.23046994092321,5.09937617207303,3.40774715151652e-07,9.41704008260179e-07,"ZNF80"
"ENSG00000187492.9",190.571975097682,-1.6362010958232,0.320883795933292,-5.09904556278481,3.41370381602365e-07,9.43277536797121e-07,"CDHR4"
"ENSG00000254337.2",3.61118401520055,1.94317628924795,0.381144623380808,5.09826498931481,3.42780749536322e-07,9.47029014289893e-07,"LOC107986951"
"ENSG00000205323.9",14.9742119087591,1.37953212030697,0.270684476451835,5.096458202517,3.46066926925861e-07,9.55593658503396e-07,"SARNP"
"ENSG00000251175.5",6.25923780384592,1.59554813008509,0.313099810528515,5.09597283815595,3.46954874767482e-07,9.5797192426002e-07,"GSTCD-AS1"
"ENSG00000080854.16",712.561924082646,1.20834297441394,0.237191634510765,5.09437433114489,3.4989483192658e-07,9.6586672642302e-07,"IGSF9B"
"ENSG00000081138.14",16.6821168474508,2.00911977670601,0.394584753886965,5.09173189514959,3.54807576056163e-07,9.78751340322297e-07,"CDH7"
"ENSG00000155380.12",1231.90421017201,1.03470402981546,0.203270424357883,5.09028321795471,3.57529103477104e-07,9.8588032908153e-07,"SLC16A1"
"ENSG00000223263.1",3.59978180023453,1.25027524059656,0.245627121986149,5.09013512224052,3.57808452872803e-07,9.86574914566789e-07,"RNU6-387P"
"ENSG00000170509.12",141.347886214309,-1.4832458167468,0.291436080955199,-5.08943783448285,3.59126563555813e-07,9.89981389332542e-07,"HSD17B13"
"ENSG00000235376.5",2.80211263146802,1.41408045936721,0.278040696035865,5.08587584309889,3.65933390506365e-07,1.00781747055754e-06,"RPEL1"
"ENSG00000268535.1",2.59521006344473,2.3288380004128,0.457914511319127,5.08574841558101,3.66179192038503e-07,1.00841713573568e-06,"MTDHP4"
"ENSG00000237751.2",3.24604559855083,2.56623735421328,0.504662840299884,5.08505312713009,3.67523179242492e-07,1.01204075951738e-06,"LINC01143"
"ENSG00000224807.5",2.30348768764146,2.89633991895028,0.569774120902365,5.08331251402447,3.70908681512348e-07,1.02081569718412e-06,"DUX4L9"
"ENSG00000102287.19",1232.12777288901,1.10428838297258,0.217258219092637,5.08283823546268,3.7183636131929e-07,1.02321210555274e-06,"GABRE"
"ENSG00000233602.1",6.39808499229811,1.63830694877842,0.32233598676843,5.08260639838329,3.72290644643898e-07,1.02438373886164e-06,"ERI3-IT1"
"ENSG00000152936.10",15.2115328816222,-1.83960192407674,0.362269437788159,-5.07799370354966,3.8144133334802e-07,1.04859886053515e-06,"LMNTD1"
"ENSG00000232879.2",7.38706943827576,1.19002213751204,0.234440834932512,5.07600195953324,3.85459318033731e-07,1.05923925789307e-06,"GLRX5P2"
"ENSG00000172717.16",10.9994378990077,1.18010203062628,0.232491116272105,5.07590160668805,3.85662838870368e-07,1.05971748245735e-06,"GARIN2"
"ENSG00000221887.6",33.1679699630873,-1.00623221204032,0.198244847175428,-5.07570424339907,3.86063404537339e-07,1.06073702875481e-06,"HMSD"
"ENSG00000198054.12",8.63358802248544,5.14652622672801,1.01401565433675,5.07539129668987,3.86699379783384e-07,1.06240317446222e-06,"DSCR8"
"ENSG00000235488.1",6.17366111043428,1.25777621690697,0.247885456338581,5.07402183042561,3.89494342765684e-07,1.06983653662343e-06,"JARID2-AS1"
"ENSG00000264573.2",3.78125021771793,1.73349907693505,0.341692728147223,5.07326885864586,3.91039388821914e-07,1.07383409052059e-06,"RN7SL15P"
"ENSG00000115008.6",102.828763351788,-1.31904560966996,0.260039464486141,-5.07248241060835,3.92659439795404e-07,1.07795336734787e-06,"IL1A"
"ENSG00000207233.1",6.37297305107157,3.25720955837363,0.642192429668064,5.07201487886928,3.93625603717081e-07,1.08035810415971e-06,"SNORA37"
"ENSG00000272507.1",2.84790855638953,1.23024606326948,0.242572012436145,5.07167356577599,3.9433238243939e-07,1.08221528422298e-06,"RNU6-88P"
"ENSG00000163116.10",11.404052033601,1.0009287890238,0.197404617070824,5.07044264656026,3.96891511084958e-07,1.08882278333073e-06,"STPG2"
"ENSG00000153253.19",120.386590378496,1.55441034823902,0.306623830084717,5.06943751830885,3.98993090516367e-07,1.09442108117055e-06,"SCN3A"
"ENSG00000237463.6",35.719605891486,1.60126491994931,0.31603824707371,5.06668080454152,4.04812242222778e-07,1.1096203740513e-06,"LRRC52-AS1"
"ENSG00000260592.1",14.6181083574514,1.16344255636656,0.229661526313293,5.06590100241454,4.06473131214408e-07,1.11383309979665e-06,"LOC124903659"
"ENSG00000259617.1",4.75728539481183,2.17449595000496,0.429392282112721,5.0641244395588,4.10281595500265e-07,1.12392632863103e-06,"LOC105376713"
"ENSG00000100867.15",109.099922170971,1.38044822428575,0.272854794445705,5.05927787374998,4.20847205379953e-07,1.15172824200638e-06,"DHRS2"
"ENSG00000288302.1",2.0551127582219,-1.04415465234846,0.206457524804291,-5.05747927249565,4.2483458750601e-07,1.16219786272963e-06,"LOC124903386"
"ENSG00000211689.7",66.7815342200737,-1.08288345188619,0.21413085726815,-5.05711071118592,4.25656151720197e-07,1.16426808246854e-06,"TRGC1"
"ENSG00000232212.1",1.46300524469653,2.32425287679795,0.459693446426724,5.0560931309001,4.27932417561919e-07,1.17022693987364e-06,"LINC01701"
"ENSG00000179165.11",4.87906945179751,1.18077078114791,0.233570904758978,5.05529908515937,4.29716803012831e-07,1.17474889540067e-06,"PXT1"
"ENSG00000009765.15",621.34484112114,1.38516192381892,0.274029370245646,5.05479366163282,4.30856330866672e-07,1.17759531173281e-06,"IYD"
"ENSG00000187783.12",19.4236149133789,1.39409155562438,0.275871514515812,5.05340885981351,4.33993461051966e-07,1.1857185807617e-06,"TMEM72"
"ENSG00000284730.1",9.29062601277451,1.09554050742536,0.216824682447741,5.05265588335133,4.35708490755596e-07,1.19022322457603e-06,"TMDD1"
"ENSG00000197353.4",9.21559100996112,-1.83792958030013,0.363790539819638,-5.05216430644774,4.36831664843611e-07,1.19292860970061e-06,"LYPD2"
"ENSG00000235318.3",1.81943009465572,2.19228116022357,0.434131597791291,5.04980787249104,4.42254637250205e-07,1.20645426439905e-06,"MTND4LP13"
"ENSG00000249803.6",2.8499174907976,3.64747316740532,0.722345563482025,5.04948511045446,4.43002462845988e-07,1.20831082441785e-06,"LOC124901076"
"ENSG00000280039.1",30.6527695992278,1.01294773802219,0.200607323551618,5.04940557547268,4.43186929188844e-07,1.20872220781503e-06,"RN7SKP23"
"ENSG00000239365.2",2.00572676951357,1.86428474380336,0.369284595989595,5.04836855923415,4.45598884091356e-07,1.21520819016337e-06,"RPS26P49"
"ENSG00000218336.9",324.755863676957,1.01596873009855,0.201323941648514,5.04643770521989,4.50123561199875e-07,1.22689573311421e-06,"TENM3"
"ENSG00000247473.2",4.39016000127474,1.97381784416874,0.391241596834848,5.04501019354015,4.53497190268463e-07,1.23543513885404e-06,"CARS1-AS1"
"ENSG00000236719.5",2.63706502950813,2.27721146867923,0.45181086234563,5.04018751753071,4.65075925333478e-07,1.26592257554787e-06,"OVAAL"
"ENSG00000169064.13",131.097083757995,-1.63285520685509,0.324262488993742,-5.0355969693633,4.76361901721638e-07,1.29526889124099e-06,"ZBBX"
"ENSG00000001626.16",1069.34496815267,-1.24506492247403,0.247289760193912,-5.03484220898479,4.78242606649537e-07,1.29989082811997e-06,"CFTR"
"ENSG00000243870.3",6.07830695750789,1.43775599975815,0.285844506757039,5.02985352445556,4.90854674940428e-07,1.33286037413918e-06,"RN7SL236P"
"ENSG00000173805.16",47.6444455300903,1.22302105844711,0.243315345426787,5.02648551122769,4.99550207163082e-07,1.35544773775635e-06,"HAP1"
"ENSG00000225087.2",4.94610909681835,3.18009618039579,0.632830659092509,5.02519297177559,5.02926572220811e-07,1.36409388841955e-06,"LOC105378798"
"ENSG00000237872.4",3.86767421845568,2.0471971128874,0.407396353666544,5.02507470786802,5.03236597176804e-07,1.36483174339995e-06,"POU5F1P4"
"ENSG00000175877.4",20.1025825945861,1.29140905770263,0.257011073196059,5.02472147072624,5.0416369450119e-07,1.36713973912662e-06,"TMEM270"
"ENSG00000139797.8",4.10701151818562,2.55387882976098,0.508594928851766,5.02143982348933,5.12855719924851e-07,1.38945151688281e-06,"RNF113B"
"ENSG00000124253.11",60.2377301038446,2.44889498133431,0.487762951020221,5.02066624004985,5.14925642685591e-07,1.39484909089967e-06,"PCK1"
"ENSG00000126231.15",8.32820755480822,1.10117307937619,0.219341871024196,5.02035053423391,5.15772708073359e-07,1.39703832650402e-06,"PROZ"
"ENSG00000068985.5",11.347980615134,3.81254693435513,0.759513650573138,5.01972141182471,5.1746470524095e-07,1.40112147537985e-06,"PAGE1"
